latitude,longitude,calculated_host_listings_count,room_type_factor,price
40.72454,-73.99151,1.0,1.0,250
40.70943,-73.95101,1.0,0.0,100
40.75798,-73.99156,1.0,1.0,239
40.76209,-73.94854,1.0,0.0,199
40.66405,-73.85676,1.0,1.0,150
40.68161,-73.95237,1.0,0.0,120
40.65305,-73.95818,1.0,1.0,80
40.72668,-73.94728,1.0,1.0,110
40.63278,-73.96891,1.0,1.0,90
40.72831,-73.99327,33.0,1.0,179
40.75571,-73.99647,47.0,0.0,62
40.80629,-73.95001,1.0,1.0,222
40.71134,-73.95192,1.0,1.0,325
40.63234,-74.0231,1.0,0.0,40
40.7117,-73.9608,2.0,0.0,100
40.6766,-73.99855,1.0,0.0,225
40.72025,-73.97833,4.0,0.0,86
40.69197,-73.97218,1.0,1.0,115
40.82343,-73.94507,1.0,0.0,61
40.79592,-73.97024,1.0,1.0,159
40.68581,-73.95189,1.0,0.0,35
40.72343,-73.77435,1.0,0.0,100
40.67143,-73.92971,1.0,1.0,83
40.71394,-73.96267,2.0,0.0,59
40.72294,-73.9857,1.0,0.0,99
40.7708,-73.92686,1.0,0.0,55
40.67587,-73.96194,1.0,0.0,60
40.7098,-73.94834,1.0,0.0,60
40.69103,-73.95441,1.0,1.0,285
40.70999,-73.94807,2.0,1.0,235
40.74827,-73.97851,1.0,0.0,120
40.83818,-73.94303,1.0,1.0,100
40.71685,-73.9615,1.0,1.0,200
40.72468,-73.9783,3.0,0.0,85
40.72964,-74.0031,1.0,1.0,200
40.75734,-73.96429,2.0,0.0,82
40.76213,-73.94889,1.0,0.0,45
40.74966,-73.98781,1.0,1.0,140
40.64431,-73.94867,4.0,1.0,200
40.71508,-73.9975,2.0,0.0,75
40.68168,-73.99291,4.0,0.0,120
40.77867,-73.97914,1.0,0.0,135
40.72222,-73.99692,1.0,0.0,150
40.76146,-73.9896,1.0,0.0,160
40.68364,-73.92306,1.0,1.0,129
40.69468,-73.94729,1.0,0.0,80
40.72168,-73.99183,1.0,0.0,55
40.64361,-73.90435,1.0,1.0,140
40.76903,-73.91895,5.0,0.0,60
40.71287,-73.98685,2.0,0.0,109
40.69947,-73.92006,5.0,0.0,50
40.71074,-74.00627,1.0,1.0,150
40.63981,-73.96534,1.0,1.0,120
40.82604,-73.94998,1.0,0.0,60
40.70933,-74.00381,1.0,0.0,169
40.70723,-73.91107,1.0,0.0,40
40.59746,-73.79688,1.0,1.0,190
40.77182,-73.93129,1.0,1.0,130
40.79193,-73.9439,1.0,2.0,45
40.81749,-73.93875,1.0,0.0,75
40.71661,-73.99784,1.0,1.0,200
40.69095,-73.93444,1.0,1.0,125
40.72301,-73.98347,1.0,0.0,125
40.78645,-73.77958,2.0,0.0,90
40.82094,-73.95622,1.0,0.0,185
40.74381,-73.89726,1.0,0.0,45
40.81661,-73.93471,1.0,1.0,150
40.7544,-73.93314,2.0,0.0,95
40.71112,-73.95382,1.0,0.0,70
40.76301,-73.94959,2.0,0.0,85
40.67988,-73.93945,2.0,0.0,31
40.68673,-73.95829,1.0,0.0,45
40.69029,-73.90623,1.0,2.0,29
40.73444,-74.00365,1.0,1.0,150
40.70807,-73.95681,1.0,1.0,145
40.74781,-73.93891,1.0,1.0,133
40.72704,-73.94007,52.0,1.0,149
40.75431,-73.83131,2.0,0.0,59
40.76444,-73.9157,1.0,1.0,225
40.68338,-73.9078,1.0,0.0,70
40.72136,-73.95532,1.0,1.0,160
40.77509,-73.98255,1.0,1.0,130
40.71868,-73.99017,1.0,1.0,140
40.6421,-73.99732,4.0,0.0,56
40.67105,-73.77308,2.0,0.0,75
40.79787,-73.9688,1.0,1.0,99
40.64082,-73.94818,1.0,1.0,125
40.75699,-73.98493,5.0,0.0,125
40.77499,-73.93565,2.0,0.0,75
40.72002,-73.98893,1.0,1.0,185
40.75606,-73.81954,4.0,0.0,55
40.69497,-73.92598,1.0,0.0,65
40.84607,-73.83842,2.0,1.0,99
40.76151,-73.90964,1.0,1.0,300
40.76495,-73.9853,1.0,0.0,160
40.77546,-73.94897,4.0,0.0,126
40.65333,-73.95381,1.0,0.0,100
40.71019,-73.95439,1.0,0.0,55
40.68978,-73.95131,3.0,0.0,65
40.72853,-73.95533,1.0,0.0,39
40.75902,-73.87698,1.0,0.0,45
40.73208,-73.95653,1.0,1.0,190
40.65046,-74.00402,1.0,1.0,100
40.64722,-73.95987,3.0,0.0,32
40.67061,-73.95023,5.0,1.0,245
40.71823,-73.96141,1.0,1.0,180
40.8001,-73.94081,2.0,0.0,69
40.68956,-73.90599,4.0,1.0,109
40.72988,-73.95494,2.0,0.0,75
40.70714,-74.01225,327.0,1.0,203
40.65619,-73.96151,1.0,1.0,91
40.71595,-73.99329,5.0,0.0,68
40.7119,-73.99364,3.0,1.0,250
40.80995,-73.94485,1.0,1.0,102
40.72741,-74.0088,1.0,0.0,150
40.72074,-73.94613,1.0,1.0,150
40.71115,-73.95825,1.0,0.0,60
40.80584,-73.95272,1.0,0.0,78
40.59627,-73.97287,2.0,1.0,109
40.74216,-73.99962,2.0,0.0,83
40.64448,-73.96397,1.0,1.0,100
40.8296,-73.88971,3.0,0.0,125
40.8129,-73.95213,2.0,0.0,75
40.81473,-73.93583,1.0,1.0,150
40.68226,-73.95473,1.0,1.0,125
40.81342,-73.9565,1.0,1.0,165
40.67414,-73.95368,3.0,0.0,45
40.64217,-73.9593,1.0,1.0,125
40.72644,-73.9923,1.0,1.0,175
40.69361,-73.94089,2.0,0.0,95
40.69024,-73.95197,1.0,1.0,125
40.66443,-73.94822,1.0,1.0,90
40.6912,-73.96686,1.0,1.0,150
40.76759,-73.92463,1.0,0.0,50
40.77404,-73.99076,1.0,1.0,198
40.69776,-73.96006,1.0,0.0,58
40.83219,-73.94334,1.0,0.0,50
40.67489,-73.97963,2.0,0.0,70
40.69033,-73.94848,1.0,1.0,90
40.76537,-73.98487,1.0,1.0,173
40.79481,-73.97185,1.0,0.0,40
40.75261,-73.97063,1.0,0.0,99
40.66905,-73.9877,1.0,1.0,150
40.68587,-73.91435,26.0,0.0,55
40.67405,-73.97883,1.0,1.0,181
40.68822,-73.94357,1.0,1.0,95
40.69492,-73.91826,1.0,1.0,70
40.68825,-73.98038,1.0,1.0,132
40.71973,-73.99338,1.0,1.0,145
40.72092,-73.98849,1.0,0.0,85
40.74033,-73.89921,2.0,0.0,56
40.71075,-73.95935,1.0,0.0,70
40.81257,-73.94444,1.0,1.0,178
40.65547,-73.92567,2.0,0.0,40
40.78293,-73.97636,3.0,0.0,40
40.65862,-73.95777,1.0,0.0,78
40.76897,-73.95375,1.0,0.0,54
40.85768,-73.93247,3.0,0.0,105
40.77824,-73.97964,1.0,1.0,250
40.81562,-73.94712,1.0,1.0,150
40.83938,-73.85708,2.0,0.0,45
40.70777,-73.92115,3.0,0.0,59
40.76911,-73.99248,1.0,1.0,145
40.68585,-73.97016,1.0,1.0,250
40.66134,-73.99619,1.0,1.0,128
40.70414,-73.92888,1.0,0.0,85
40.74298,-73.82306,5.0,0.0,60
40.7447,-73.82497,1.0,1.0,99
40.77289,-73.91293,1.0,1.0,100
40.70708,-74.00992,1.0,1.0,230
40.75997,-73.99265,1.0,1.0,250
40.77611,-73.91481,5.0,0.0,37
40.62189,-73.96171,1.0,0.0,38
40.72168,-73.98686,1.0,1.0,200
40.65612,-73.91788,9.0,0.0,65
40.70786,-73.94821,1.0,0.0,60
40.68722,-73.91962,3.0,1.0,150
40.77864,-73.91445,2.0,0.0,47
40.7861,-73.95434,1.0,0.0,80
40.78023,-73.97884,1.0,1.0,135
40.71145,-73.95302,3.0,1.0,315
40.73712,-73.95521,1.0,0.0,45
40.81395,-73.94199,1.0,0.0,75
40.73455,-73.88899,3.0,0.0,50
40.70653,-73.90877,2.0,1.0,280
40.74923,-73.80568,6.0,1.0,229
40.807,-73.96452,2.0,1.0,220
40.71949,-73.95827,1.0,1.0,200
40.76418,-73.99448,1.0,0.0,70
40.79739,-73.94054,1.0,1.0,90
40.67759,-73.94991,1.0,1.0,120
40.7275,-74.0,1.0,1.0,250
40.71848,-73.94393,1.0,1.0,170
40.78527,-73.97623,1.0,0.0,150
40.66751,-73.95867,1.0,1.0,115
40.90281,-73.85201,1.0,1.0,28
40.75204,-73.88902,1.0,0.0,70
40.73747,-73.86404,2.0,1.0,110
40.88271,-73.83217,1.0,0.0,50
40.7046,-73.92538,1.0,0.0,49
40.66744,-73.99254,1.0,1.0,99
40.77832,-73.95657,91.0,1.0,133
40.57804,-74.01024,3.0,1.0,223
40.69977,-73.93966,14.0,2.0,35
40.74101,-73.99471,1.0,1.0,215
40.67106,-73.95463,1.0,1.0,110
40.79345,-73.97191,1.0,1.0,50
40.77532,-73.97952,1.0,0.0,175
40.73963,-73.98166,1.0,1.0,180
40.73156,-73.88551,3.0,0.0,90
40.74943,-73.97279,1.0,0.0,120
40.66088,-73.94363,1.0,0.0,50
40.71648,-73.94066,1.0,0.0,60
40.70605,-73.89928,1.0,0.0,48
40.69337,-73.91142,1.0,0.0,45
40.71855,-73.9895,1.0,1.0,184
40.70678,-73.94918,1.0,1.0,190
40.68431,-73.97209,1.0,0.0,65
40.66365,-73.94611,1.0,1.0,135
40.67198,-73.95329,1.0,1.0,180
40.72058,-73.99807,2.0,0.0,120
40.61567,-73.95488,1.0,1.0,115
40.69713,-73.93035,1.0,0.0,50
40.70627,-73.94947,1.0,0.0,70
40.73383,-73.99899,1.0,1.0,200
40.72532,-73.98023,1.0,1.0,164
40.70949,-74.01379,1.0,1.0,212
40.80797,-73.9489,1.0,0.0,75
40.73159,-73.98447,1.0,1.0,133
40.68567,-73.87985,1.0,0.0,36
40.7503,-73.97605,50.0,1.0,200
40.75703,-73.88368,1.0,1.0,135
40.70463,-73.91272,1.0,1.0,200
40.63369,-74.09489,2.0,1.0,161
40.69153,-73.94263,1.0,1.0,72
40.78472,-73.97575,1.0,1.0,175
40.77408,-73.98181,1.0,1.0,245
40.74212,-73.99828,2.0,0.0,210
40.71805,-73.94088,1.0,0.0,95
40.7244,-73.93913,1.0,0.0,55
40.77742,-73.90965,2.0,0.0,85
40.77578,-73.98923,25.0,1.0,255
40.70358,-73.98316,1.0,1.0,200
40.76288,-73.95828,121.0,1.0,269
40.81355,-73.93648,1.0,0.0,60
40.65766,-73.72838,1.0,1.0,60
40.74433,-73.91172,1.0,1.0,150
40.7438,-73.9781,1.0,0.0,90
40.75611,-73.83271,7.0,1.0,149
40.76412,-73.97666,1.0,1.0,170
40.73321,-73.95587,1.0,1.0,140
40.6758,-73.93185,1.0,0.0,50
40.69075,-73.97192,1.0,1.0,128
40.73004,-73.98225,1.0,1.0,150
40.69077,-73.95745,1.0,1.0,120
40.89641,-73.85077,4.0,1.0,88
40.72625,-73.98625,2.0,1.0,169
40.76625,-73.99387,2.0,0.0,69
40.70775,-73.89472,23.0,0.0,34
40.69694,-73.97493,2.0,1.0,145
40.74815,-73.99417,1.0,1.0,250
40.84992,-73.90346,1.0,0.0,50
40.60585,-74.13331,1.0,0.0,49
40.63952,-73.9601,1.0,0.0,48
40.73135,-73.95489,1.0,0.0,55
40.74817,-73.91886,1.0,0.0,50
40.81061,-73.95125,1.0,1.0,150
40.66202,-73.98589,1.0,1.0,150
40.71074,-73.9443,1.0,0.0,80
40.72881,-73.95817,2.0,1.0,200
40.63459,-74.02257,2.0,0.0,48
40.81788,-73.93583,1.0,1.0,75
40.69636,-73.94638,1.0,1.0,160
40.67573,-73.99878,1.0,1.0,157
40.7417,-73.9978,1.0,1.0,135
40.70731,-73.94344,1.0,0.0,60
40.70581,-73.90978,1.0,0.0,43
40.71879,-73.99586,1.0,1.0,99
40.66527,-73.9886,2.0,1.0,199
40.80443,-73.94546,1.0,1.0,120
40.70311,-73.92514,1.0,0.0,60
40.7134,-73.99069,1.0,1.0,150
40.69066,-73.95922,1.0,1.0,300
40.75788,-73.9689,1.0,1.0,149
40.69201,-73.9475,1.0,0.0,35
40.72699,-73.98548,1.0,0.0,139
40.70987,-73.94756,1.0,1.0,210
40.77411,-73.90017,1.0,0.0,60
40.75532,-73.91603,1.0,0.0,109
40.74942,-73.91491,2.0,0.0,60
40.78827,-73.94629,1.0,0.0,128
40.66655,-73.95005,2.0,0.0,85
40.75975,-73.9944,1.0,0.0,215
40.64699,-74.0156,1.0,0.0,50
40.73826,-73.92458,1.0,0.0,50
40.72778,-73.94472,13.0,1.0,205
40.70011,-73.92043,17.0,0.0,55
40.72537,-73.99054,2.0,1.0,250
40.80253,-73.94016,1.0,0.0,45
40.66043,-73.98609,1.0,1.0,139
40.68606,-73.93299,1.0,1.0,200
40.66811,-73.99451,1.0,1.0,121
40.69456,-73.91965,2.0,0.0,44
40.82435,-73.94507,2.0,0.0,70
40.72414,-73.95355,1.0,1.0,185
40.70618,-74.00385,1.0,0.0,75
40.70044,-73.93909,1.0,0.0,55
40.77788,-73.96114,1.0,1.0,165
40.78206,-73.94949,1.0,1.0,105
40.64704,-74.00819,1.0,1.0,119
40.72139,-73.99271,1.0,1.0,220
40.80667,-73.95562,1.0,0.0,100
40.70506,-73.93122,7.0,0.0,60
40.6988,-73.90725,1.0,0.0,55
40.79509,-73.96649,96.0,1.0,288
40.79692,-73.94434,2.0,0.0,100
40.66002,-73.99073,1.0,1.0,80
40.66648,-73.91375,1.0,1.0,98
40.69871,-73.92877,3.0,0.0,70
40.75054,-73.99683,1.0,1.0,150
40.71225,-73.94413,2.0,0.0,75
40.72339,-73.94322,1.0,1.0,295
40.70504,-73.91868,1.0,1.0,120
40.68466,-73.98871,3.0,1.0,300
40.68423,-73.9149,2.0,0.0,41
40.88344,-73.90301,1.0,0.0,45
40.7269,-73.83952,3.0,0.0,95
40.71281,-73.9657,1.0,1.0,200
40.82963,-73.9495,1.0,0.0,69
40.74119,-73.86748,8.0,2.0,25
40.69141,-73.92092,1.0,1.0,200
40.70333,-74.00959,2.0,1.0,240
40.71111,-73.96299,1.0,1.0,150
40.675,-73.92358,1.0,1.0,85
40.67413,-73.95916,2.0,0.0,35
40.6717,-73.93593,1.0,1.0,120
40.69318,-73.94739,2.0,1.0,200
40.60674,-74.00428,1.0,1.0,99
40.70475,-73.91081,1.0,1.0,120
40.74141,-73.97868,52.0,1.0,87
40.74674,-73.98735,5.0,0.0,100
40.73542,-73.9562,1.0,1.0,120
40.68499,-73.9616,1.0,1.0,200
40.73634,-74.00841,1.0,1.0,200
40.77877,-73.97872,1.0,1.0,150
40.71862,-73.99677,3.0,0.0,115
40.74909,-73.98657,96.0,1.0,170
40.70933,-73.96792,1.0,1.0,275
40.81588,-73.94591,2.0,0.0,65
40.68516,-73.97461,1.0,1.0,120
40.68689,-73.80117,4.0,0.0,60
40.81275,-73.93461,1.0,1.0,300
40.74894,-73.98788,1.0,1.0,99
40.69741,-73.89895,1.0,0.0,38
40.78626,-73.94429,1.0,0.0,40
40.71582,-73.9573,1.0,0.0,75
40.69712,-73.99307,1.0,1.0,110
40.7196,-73.95956,2.0,1.0,260
40.72997,-73.98633,1.0,0.0,129
40.71867,-73.98612,1.0,1.0,150
40.67659,-73.95608,1.0,1.0,88
40.71769,-73.98801,1.0,0.0,125
40.73523,-74.00607,1.0,1.0,250
40.71165,-73.96087,4.0,0.0,80
40.69994,-73.93224,2.0,0.0,35
40.81667,-73.94225,1.0,1.0,175
40.83336,-73.88636,4.0,0.0,75
40.76494,-73.98874,2.0,1.0,250
40.68864,-73.96759,1.0,1.0,175
40.72671,-74.01035,1.0,1.0,290
40.73591,-73.90013,3.0,0.0,65
40.73294,-73.98847,2.0,1.0,178
40.66197,-73.94668,2.0,0.0,48
40.75894,-73.9915,5.0,0.0,90
40.65024,-73.95051,7.0,2.0,26
40.67541,-73.93253,1.0,0.0,26
40.78068,-73.9767,10.0,0.0,48
40.76297,-73.98951,1.0,1.0,179
40.81138,-73.95442,1.0,1.0,165
40.66799,-73.98162,1.0,0.0,55
40.64323,-73.95086,2.0,1.0,95
40.79823,-73.96064,32.0,0.0,60
40.67764,-73.96632,1.0,0.0,70
40.69177,-73.9135,103.0,0.0,41
40.7687,-73.98742,1.0,0.0,85
40.67858,-73.98232,1.0,1.0,115
40.73857,-73.95435,28.0,1.0,199
40.77038,-73.95829,1.0,1.0,195
40.75368,-73.97358,13.0,0.0,198
40.66379,-73.95239,1.0,1.0,75
40.77928,-73.94862,1.0,1.0,140
40.66249,-73.97921,1.0,0.0,45
40.75348,-73.81785,3.0,1.0,105
40.77456,-73.95323,2.0,1.0,99
40.6863,-73.91365,1.0,0.0,75
40.82433,-73.95049,2.0,0.0,38
40.70764,-73.83116,4.0,1.0,219
40.7058,-74.01559,1.0,1.0,180
40.68571,-73.91317,8.0,0.0,51
40.70749,-73.93916,1.0,1.0,150
40.79291,-73.97599,1.0,1.0,295
40.70851,-73.94244,1.0,0.0,130
40.65639,-73.98242,1.0,1.0,250
40.71886,-73.95695,1.0,0.0,100
40.72061,-73.99472,1.0,0.0,80
40.69224,-73.95865,1.0,0.0,45
40.68438,-73.95688,3.0,0.0,80
40.74342,-73.98207,1.0,1.0,160
40.66163,-73.98602,2.0,1.0,295
40.68811,-73.97539,1.0,0.0,52
40.74419,-74.00067,2.0,1.0,125
40.68371,-73.95604,1.0,1.0,90
40.64751,-73.97814,1.0,1.0,100
40.75428,-73.93323,1.0,0.0,64
40.64699,-74.08151,1.0,1.0,190
40.68967,-73.95445,1.0,1.0,160
40.71826,-73.95795,1.0,1.0,95
40.58392,-74.1078,1.0,1.0,62
40.68563,-73.93863,5.0,0.0,50
40.71728,-74.01511,1.0,0.0,100
40.6949,-73.90954,1.0,0.0,45
40.76761,-73.99208,1.0,1.0,310
40.74847,-73.98629,1.0,1.0,180
40.6795,-73.9685,1.0,1.0,150
40.79992,-73.95502,1.0,1.0,70
40.76509,-73.8717,5.0,0.0,45
40.76893,-73.99654,2.0,1.0,288
40.77148,-73.9138,1.0,1.0,170
40.61257,-74.03598,1.0,1.0,135
40.77375,-73.94963,5.0,1.0,133
40.68817,-73.95479,4.0,0.0,200
40.70558,-74.01533,1.0,1.0,175
40.80328,-73.96898,5.0,1.0,238
40.77055,-73.98615,33.0,1.0,333
40.73226,-73.98688,1.0,0.0,100
40.86772,-73.92057,1.0,0.0,65
40.70542,-73.94957,1.0,0.0,117
40.77627,-73.98081,1.0,1.0,325
40.68667,-73.93897,1.0,1.0,117
40.6851,-73.94791,1.0,1.0,170
40.72993,-74.01,87.0,1.0,278
40.77592,-73.90754,2.0,1.0,65
40.68461,-73.95084,1.0,0.0,65
40.72118,-73.99682,1.0,0.0,115
40.73698,-73.99675,3.0,0.0,120
40.79142,-73.94664,4.0,0.0,90
40.69134,-73.95551,1.0,0.0,50
40.74573,-73.99712,1.0,0.0,70
40.59696,-73.75524,43.0,0.0,42
40.7108,-73.96226,1.0,1.0,200
40.75683,-73.9659,52.0,1.0,95
40.66343,-73.99324,1.0,0.0,70
40.74344,-73.82642,4.0,0.0,45
40.80304,-73.95148,2.0,0.0,65
40.79757,-73.93851,1.0,0.0,50
40.67215,-73.95753,1.0,1.0,220
40.70266,-73.94284,1.0,1.0,99
40.78913,-73.98043,3.0,1.0,317
40.58186,-73.9602,4.0,0.0,60
40.6901,-73.94524,1.0,0.0,60
40.75856,-73.99569,1.0,0.0,125
40.82508,-73.93884,1.0,0.0,70
40.7836,-73.97511,1.0,1.0,135
40.68007,-73.97317,1.0,1.0,60
40.7787,-73.94775,1.0,1.0,120
40.64111,-73.95667,1.0,1.0,98
40.75938,-73.88158,3.0,0.0,29
40.69739,-73.98512,2.0,0.0,61
40.66099,-73.96083,1.0,1.0,80
40.81487,-73.93937,2.0,1.0,92
40.70974,-74.01774,1.0,1.0,105
40.74603,-73.91412,2.0,0.0,50
40.77564,-73.9533,2.0,0.0,85
40.68994,-73.93425,1.0,1.0,126
40.69545,-73.94829,1.0,0.0,50
40.76591,-73.99155,1.0,1.0,150
40.67218,-73.97774,1.0,1.0,125
40.67766,-73.98191,1.0,1.0,90
40.68946,-73.97279,1.0,1.0,270
40.72306,-74.00006,1.0,0.0,120
40.7282,-73.9834,1.0,1.0,120
40.65234,-73.95145,1.0,0.0,35
40.6453,-73.94669,1.0,1.0,85
40.63473,-74.02833,1.0,1.0,100
40.70941,-73.93862,1.0,0.0,42
40.64605,-73.89382,5.0,0.0,33
40.67773,-73.98312,17.0,0.0,129
40.76476,-73.98871,1.0,1.0,145
40.75554,-73.99329,1.0,1.0,200
40.73274,-73.95575,33.0,2.0,119
40.85667,-73.86543,1.0,1.0,80
40.7138,-73.96043,1.0,0.0,98
40.7946,-73.93572,5.0,0.0,80
40.72599,-74.00249,2.0,1.0,268
40.68521,-73.95089,1.0,1.0,75
40.73134,-73.8521,1.0,1.0,175
40.60663,-73.97638,2.0,0.0,50
40.74463,-73.97307,23.0,1.0,250
40.74896,-73.9762,50.0,1.0,175
40.8212,-73.95479,1.0,1.0,115
40.69024,-73.9059,1.0,0.0,168
40.69242,-73.95967,4.0,2.0,30
40.70887,-74.01446,232.0,1.0,233
40.6663,-73.87448,2.0,1.0,139
40.73073,-73.98105,1.0,1.0,149
40.67658,-73.9444,2.0,0.0,100
40.72893,-74.00176,1.0,1.0,205
40.79902,-73.96043,2.0,0.0,65
40.73541,-73.85632,1.0,1.0,145
40.81103,-73.94813,2.0,1.0,289
40.70903,-74.00596,3.0,1.0,165
40.73743,-73.98652,1.0,1.0,190
40.65894,-73.95947,1.0,0.0,75
40.67284,-73.9521,1.0,0.0,65
40.71241,-73.98913,3.0,0.0,120
40.72477,-73.98836,2.0,0.0,90
40.75354,-73.98377,1.0,1.0,245
40.87618,-73.91266,3.0,0.0,93
40.73768,-73.99565,1.0,1.0,220
40.61979,-73.98886,1.0,0.0,20
40.77949,-73.94973,1.0,1.0,150
40.70556,-73.92892,3.0,0.0,70
40.71477,-73.94761,1.0,0.0,70
40.68779,-73.98517,1.0,1.0,189
40.81488,-73.94221,1.0,0.0,85
40.77291,-73.95176,1.0,1.0,130
40.64567,-73.89091,1.0,0.0,45
40.71113,-73.96181,1.0,1.0,180
40.64463,-73.97057,1.0,1.0,95
40.69883,-73.85142,3.0,0.0,45
40.72077,-73.98427,1.0,0.0,95
40.64159,-73.9796,1.0,1.0,90
40.72626,-73.97822,1.0,0.0,100
40.86794,-73.92792,1.0,1.0,100
40.67592,-73.92341,3.0,0.0,75
40.75382,-73.88231,1.0,1.0,150
40.73049,-74.00111,1.0,0.0,119
40.74639,-73.9435,2.0,0.0,149
40.76435,-73.99298,1.0,0.0,85
40.68485,-73.76063,3.0,1.0,150
40.71118,-73.9151,1.0,0.0,35
40.72023,-73.9479,2.0,0.0,118
40.73581,-73.98918,1.0,1.0,245
40.8718,-73.87699,1.0,0.0,73
40.76657,-73.98514,1.0,1.0,225
40.71809,-73.99655,1.0,0.0,200
40.76151,-73.97635,4.0,1.0,220
40.66784,-73.88575,2.0,0.0,45
40.69094,-73.95144,3.0,0.0,80
40.68891,-73.73531,1.0,1.0,79
40.80739,-73.96068,1.0,1.0,150
40.77708,-73.98791,1.0,1.0,138
40.76077,-73.99822,121.0,1.0,239
40.71097,-73.9533,1.0,1.0,175
40.77471,-73.98261,1.0,0.0,120
40.63646,-73.96484,1.0,1.0,250
40.75105,-73.90152,1.0,0.0,30
40.68269,-73.94004,1.0,1.0,150
40.72684,-73.94002,1.0,1.0,109
40.67814,-73.95292,2.0,2.0,149
40.70648,-73.95444,6.0,0.0,100
40.78281,-73.94516,1.0,1.0,143
40.7304,-74.00301,232.0,1.0,321
40.71308,-73.94077,1.0,0.0,95
40.77065,-73.95702,1.0,0.0,175
40.76132,-73.88192,1.0,0.0,53
40.75024,-73.99686,1.0,1.0,189
40.80535,-73.95407,2.0,0.0,75
40.81961,-73.90019,1.0,1.0,40
40.67829,-73.97891,1.0,1.0,100
40.67418,-73.95958,1.0,0.0,60
40.82818,-73.9389,1.0,0.0,39
40.76189,-73.94934,1.0,0.0,64
40.72412,-73.95261,1.0,0.0,49
40.70648,-74.00499,96.0,1.0,179
40.73222,-73.95395,1.0,1.0,150
40.82553,-73.93875,1.0,0.0,63
40.69504,-73.93061,2.0,0.0,50
40.74075,-73.97674,1.0,1.0,86
40.76521,-73.96337,1.0,0.0,99
40.72475,-73.97788,1.0,1.0,260
40.70497,-73.94194,1.0,0.0,75
40.68258,-73.90472,1.0,1.0,122
40.63536,-74.08537,6.0,0.0,36
40.88493,-73.8618,1.0,1.0,67
40.68669,-73.98498,1.0,1.0,172
40.61634,-74.03378,2.0,0.0,120
40.70957,-73.94088,2.0,1.0,168
40.76403,-73.90612,1.0,1.0,280
40.68523,-73.90665,1.0,1.0,65
40.74729,-73.98957,3.0,0.0,115
40.70181,-73.91566,3.0,0.0,65
40.77526,-73.95075,1.0,1.0,170
40.70529,-73.92535,3.0,0.0,40
40.60331,-73.95082,1.0,0.0,21
40.76975,-73.9524,1.0,1.0,260
40.80712,-73.95316,1.0,0.0,65
40.65335,-73.96257,2.0,1.0,120
40.72503,-73.98466,5.0,0.0,125
40.68701,-73.99054,2.0,0.0,80
40.6896,-73.95653,7.0,0.0,62
40.76188,-73.99925,2.0,1.0,250
40.82661,-73.94165,1.0,1.0,100
40.71387,-73.99414,5.0,1.0,175
40.70133,-73.92074,1.0,0.0,115
40.71012,-73.96462,1.0,0.0,150
40.7588,-73.91762,1.0,1.0,190
40.71004,-73.95577,1.0,1.0,180
40.68175,-73.9153,1.0,1.0,145
40.76412,-73.92185,2.0,0.0,65
40.72268,-73.94349,1.0,0.0,55
40.69209,-73.95868,1.0,1.0,300
40.70911,-73.99685,1.0,1.0,180
40.72772,-73.98046,1.0,1.0,149
40.7435,-73.97907,1.0,0.0,95
40.80823,-73.94963,3.0,0.0,62
40.82715,-73.94667,3.0,0.0,55
40.74551,-73.98744,1.0,1.0,150
40.67245,-73.97365,1.0,1.0,250
40.80344,-73.95513,1.0,1.0,183
40.8118,-73.94434,5.0,0.0,92
40.75954,-73.98604,327.0,1.0,217
40.68269,-73.94712,1.0,0.0,45
40.68403,-74.00192,1.0,1.0,110
40.86458,-73.92883,1.0,0.0,90
40.68234,-73.98088,1.0,0.0,100
40.86615,-73.88828,3.0,0.0,60
40.7136,-73.98936,1.0,1.0,115
40.75882,-73.99168,1.0,0.0,99
40.76575,-73.92092,1.0,0.0,75
40.78941,-73.97167,1.0,1.0,145
40.63164,-74.0292,1.0,0.0,60
40.69463,-73.94938,1.0,1.0,175
40.73941,-73.99777,1.0,1.0,110
40.74922,-73.9968,20.0,0.0,99
40.71323,-73.94866,1.0,1.0,105
40.73596,-73.99614,3.0,0.0,120
40.7175,-73.99962,1.0,0.0,110
40.67335,-73.96763,1.0,1.0,121
40.76542,-73.98081,1.0,1.0,175
40.70374,-73.93016,1.0,0.0,62
40.74601,-73.99987,1.0,0.0,98
40.73012,-73.99053,1.0,1.0,239
40.71214,-73.99643,3.0,0.0,97
40.69262,-73.95014,1.0,1.0,120
40.72915,-73.95813,1.0,1.0,275
40.71381,-73.93619,1.0,1.0,115
40.76373,-73.86508,1.0,1.0,70
40.69588,-73.93944,1.0,1.0,105
40.68615,-73.9356,1.0,1.0,79
40.69349,-73.91173,5.0,2.0,34
40.76628,-73.95795,1.0,1.0,120
40.71434,-73.98641,2.0,0.0,125
40.69677,-73.91404,1.0,1.0,74
40.72482,-73.98097,1.0,1.0,73
40.78417,-73.94902,1.0,0.0,80
40.74143,-74.00027,1.0,1.0,159
40.76973,-73.9566,2.0,0.0,89
40.64976,-74.00165,1.0,0.0,35
40.69338,-73.96751,1.0,1.0,150
40.76097,-73.92191,1.0,0.0,47
40.75526,-73.9945,2.0,1.0,195
40.76762,-73.95693,1.0,1.0,210
40.75974,-73.98924,1.0,1.0,300
40.72476,-74.00387,2.0,0.0,82
